Date,Sales,forecastValue,confidenceHighBound,confidenceLowBound
2013-01-01 00:00:00,97235,,,
2013-01-02 00:00:00,6949829,,,
2013-01-03 00:00:00,6347820,,,
2013-01-04 00:00:00,6638954,,,
2013-01-05 00:00:00,5951593,,,
2013-01-06 00:00:00,143904,,,
2013-01-07 00:00:00,10826848,,,
2013-01-08 00:00:00,8749437,,,
2013-01-09 00:00:00,7746603,,,
2013-01-10 00:00:00,7751485,,,
2013-01-11 00:00:00,8039306,,,
2013-01-12 00:00:00,6017491,,,
2013-01-13 00:00:00,144052,,,
2013-01-14 00:00:00,5886788,,,
2013-01-15 00:00:00,5512591,,,
2013-01-16 00:00:00,5293020,,,
2013-01-17 00:00:00,5386564,,,
2013-01-18 00:00:00,6137010,,,
2013-01-19 00:00:00,6010192,,,
2013-01-20 00:00:00,151600,,,
2013-01-21 00:00:00,8761074,,,
2013-01-22 00:00:00,8320289,,,
2013-01-23 00:00:00,7746563,,,
2013-01-24 00:00:00,7439836,,,
2013-01-25 00:00:00,7780789,,,
2013-01-26 00:00:00,5848770,,,
2013-01-27 00:00:00,142848,,,
2013-01-28 00:00:00,5878702,,,
2013-01-29 00:00:00,5452668,,,
2013-01-30 00:00:00,5909779,,,
2013-01-31 00:00:00,7068567,,,
2013-02-01 00:00:00,7203007,,,
2013-02-02 00:00:00,6781741,,,
2013-02-03 00:00:00,171565,,,
2013-02-04 00:00:00,10333651,,,
2013-02-05 00:00:00,8841604,,,
2013-02-06 00:00:00,8094803,,,
2013-02-07 00:00:00,7430076,,,
2013-02-08 00:00:00,7968566,,,
2013-02-09 00:00:00,6161019,,,
2013-02-10 00:00:00,172564,,,
2013-02-11 00:00:00,5517060,,,
2013-02-12 00:00:00,5563503,,,
2013-02-13 00:00:00,6175147,,,
2013-02-14 00:00:00,6422292,,,
2013-02-15 00:00:00,6255053,,,
2013-02-16 00:00:00,6162142,,,
2013-02-17 00:00:00,174467,,,
2013-02-18 00:00:00,10703641,,,
2013-02-19 00:00:00,7988672,,,
2013-02-20 00:00:00,7759768,,,
2013-02-21 00:00:00,7611880,,,
2013-02-22 00:00:00,7840974,,,
2013-02-23 00:00:00,5637945,,,
2013-02-24 00:00:00,159057,,,
2013-02-25 00:00:00,5615365,,,
2013-02-26 00:00:00,5671238,,,
2013-02-27 00:00:00,6008503,,,
2013-02-28 00:00:00,7108972,,,
2013-03-01 00:00:00,7244231,,,
2013-03-02 00:00:00,6779350,,,
2013-03-03 00:00:00,195229,,,
2013-03-04 00:00:00,11072682,,,
2013-03-05 00:00:00,8943536,,,
2013-03-06 00:00:00,8062941,,,
2013-03-07 00:00:00,7981811,,,
2013-03-08 00:00:00,8118153,,,
2013-03-09 00:00:00,6061383,,,
2013-03-10 00:00:00,164917,,,
2013-03-11 00:00:00,6194538,,,
2013-03-12 00:00:00,5338418,,,
2013-03-13 00:00:00,5830737,,,
2013-03-14 00:00:00,6098093,,,
2013-03-15 00:00:00,6783348,,,
2013-03-16 00:00:00,6459058,,,
2013-03-17 00:00:00,193072,,,
2013-03-18 00:00:00,10078195,,,
2013-03-19 00:00:00,8528292,,,
2013-03-20 00:00:00,7728892,,,
2013-03-21 00:00:00,7897067,,,
2013-03-22 00:00:00,8245992,,,
2013-03-23 00:00:00,6337911,,,
2013-03-24 00:00:00,191036,,,
2013-03-25 00:00:00,10482556,,,
2013-03-26 00:00:00,9305505,,,
2013-03-27 00:00:00,9674698,,,
2013-03-28 00:00:00,11417987,,,
2013-03-29 00:00:00,213921,,,
2013-03-30 00:00:00,9380402,,,
2013-03-31 00:00:00,176418,,,
2013-04-01 00:00:00,241076,,,
2013-04-02 00:00:00,7362049,,,
2013-04-03 00:00:00,6406442,,,
2013-04-04 00:00:00,6496112,,,
2013-04-05 00:00:00,6622062,,,
2013-04-06 00:00:00,6171054,,,
2013-04-07 00:00:00,189097,,,
2013-04-08 00:00:00,10115602,,,
2013-04-09 00:00:00,8418477,,,
2013-04-10 00:00:00,7698779,,,
2013-04-11 00:00:00,7580421,,,
2013-04-12 00:00:00,8056347,,,
2013-04-13 00:00:00,6024315,,,
2013-04-14 00:00:00,182641,,,
2013-04-15 00:00:00,5711125,,,
2013-04-16 00:00:00,5668517,,,
2013-04-17 00:00:00,5556697,,,
2013-04-18 00:00:00,5726233,,,
2013-04-19 00:00:00,6349901,,,
2013-04-20 00:00:00,6006147,,,
2013-04-21 00:00:00,188406,,,
2013-04-22 00:00:00,9542000,,,
2013-04-23 00:00:00,8047511,,,
2013-04-24 00:00:00,7177730,,,
2013-04-25 00:00:00,7121467,,,
2013-04-26 00:00:00,7652433,,,
2013-04-27 00:00:00,6308284,,,
2013-04-28 00:00:00,205232,,,
2013-04-29 00:00:00,10040182,,,
2013-04-30 00:00:00,10565093,,,
2013-05-01 00:00:00,200972,,,
2013-05-02 00:00:00,9884371,,,
2013-05-03 00:00:00,8967338,,,
2013-05-04 00:00:00,6487719,,,
2013-05-05 00:00:00,200337,,,
2013-05-06 00:00:00,6884920,,,
2013-05-07 00:00:00,6697752,,,
2013-05-08 00:00:00,7693180,,,
2013-05-09 00:00:00,233215,,,
2013-05-10 00:00:00,8481406,,,
2013-05-11 00:00:00,6658662,,,
2013-05-12 00:00:00,215592,,,
2013-05-13 00:00:00,9826496,,,
2013-05-14 00:00:00,8662237,,,
2013-05-15 00:00:00,7767784,,,
2013-05-16 00:00:00,7884887,,,
2013-05-17 00:00:00,8225841,,,
2013-05-18 00:00:00,6410461,,,
2013-05-19 00:00:00,226808,,,
2013-05-20 00:00:00,253936,,,
2013-05-21 00:00:00,7204456,,,
2013-05-22 00:00:00,6085235,,,
2013-05-23 00:00:00,6209485,,,
2013-05-24 00:00:00,6483138,,,
2013-05-25 00:00:00,5806559,,,
2013-05-26 00:00:00,201681,,,
2013-05-27 00:00:00,9944524,,,
2013-05-28 00:00:00,8390312,,,
2013-05-29 00:00:00,8885059,,,
2013-05-30 00:00:00,3422824,,,
2013-05-31 00:00:00,10913876,,,
2013-06-01 00:00:00,6907750,,,
2013-06-02 00:00:00,238144,,,
2013-06-03 00:00:00,10144989,,,
2013-06-04 00:00:00,8526834,,,
2013-06-05 00:00:00,7683188,,,
2013-06-06 00:00:00,7646668,,,
2013-06-07 00:00:00,7967656,,,
2013-06-08 00:00:00,5993792,,,
2013-06-09 00:00:00,226250,,,
2013-06-10 00:00:00,6667460,,,
2013-06-11 00:00:00,6201425,,,
2013-06-12 00:00:00,5961024,,,
2013-06-13 00:00:00,6044207,,,
2013-06-14 00:00:00,6887448,,,
2013-06-15 00:00:00,6144832,,,
2013-06-16 00:00:00,225065,,,
2013-06-17 00:00:00,10191372,,,
2013-06-18 00:00:00,8100286,,,
2013-06-19 00:00:00,7243757,,,
2013-06-20 00:00:00,7353311,,,
2013-06-21 00:00:00,8406280,,,
2013-06-22 00:00:00,6189413,,,
2013-06-23 00:00:00,224608,,,
2013-06-24 00:00:00,6511212,,,
2013-06-25 00:00:00,5827831,,,
2013-06-26 00:00:00,6028195,,,
2013-06-27 00:00:00,6372971,,,
2013-06-28 00:00:00,7625077,,,
2013-06-29 00:00:00,6909121,,,
2013-06-30 00:00:00,252185,,,
2013-07-01 00:00:00,10750990,,,
2013-07-02 00:00:00,8936605,,,
2013-07-03 00:00:00,8416942,,,
2013-07-04 00:00:00,8458325,,,
2013-07-05 00:00:00,8384512,,,
2013-07-06 00:00:00,5927036,,,
2013-07-07 00:00:00,234369,,,
2013-07-08 00:00:00,6652999,,,
2013-07-09 00:00:00,6157174,,,
2013-07-10 00:00:00,6248496,,,
2013-07-11 00:00:00,6483182,,,
2013-07-12 00:00:00,6699439,,,
2013-07-13 00:00:00,5987351,,,
2013-07-14 00:00:00,253582,,,
2013-07-15 00:00:00,11484803,,,
2013-07-16 00:00:00,9157994,,,
2013-07-17 00:00:00,8269168,,,
2013-07-18 00:00:00,8092686,,,
2013-07-19 00:00:00,8376476,,,
2013-07-20 00:00:00,5941848,,,
2013-07-21 00:00:00,235211,,,
2013-07-22 00:00:00,6285621,,,
2013-07-23 00:00:00,5767497,,,
2013-07-24 00:00:00,5966755,,,
2013-07-25 00:00:00,6065761,,,
2013-07-26 00:00:00,6270667,,,
2013-07-27 00:00:00,5448670,,,
2013-07-28 00:00:00,232442,,,
2013-07-29 00:00:00,11299276,,,
2013-07-30 00:00:00,10064515,,,
2013-07-31 00:00:00,10293490,,,
2013-08-01 00:00:00,8783485,,,
2013-08-02 00:00:00,8085626,,,
2013-08-03 00:00:00,6320830,,,
2013-08-04 00:00:00,252848,,,
2013-08-05 00:00:00,7169893,,,
2013-08-06 00:00:00,6366382,,,
2013-08-07 00:00:00,6414477,,,
2013-08-08 00:00:00,6430437,,,
2013-08-09 00:00:00,6589299,,,
2013-08-10 00:00:00,5881545,,,
2013-08-11 00:00:00,243358,,,
2013-08-12 00:00:00,11137198,,,
2013-08-13 00:00:00,9179490,,,
2013-08-14 00:00:00,8509505,,,
2013-08-15 00:00:00,7029537,,,
2013-08-16 00:00:00,8137427,,,
2013-08-17 00:00:00,5584570,,,
2013-08-18 00:00:00,241793,,,
2013-08-19 00:00:00,6391105,,,
2013-08-20 00:00:00,5989832,,,
2013-08-21 00:00:00,5696932,,,
2013-08-22 00:00:00,5759988,,,
2013-08-23 00:00:00,6035936,,,
2013-08-24 00:00:00,5397910,,,
2013-08-25 00:00:00,225182,,,
2013-08-26 00:00:00,10302422,,,
2013-08-27 00:00:00,8397061,,,
2013-08-28 00:00:00,7838558,,,
2013-08-29 00:00:00,7970501,,,
2013-08-30 00:00:00,9221577,,,
2013-08-31 00:00:00,6458023,,,
2013-09-01 00:00:00,250990,,,
2013-09-02 00:00:00,6834913,,,
2013-09-03 00:00:00,6322579,,,
2013-09-04 00:00:00,5985810,,,
2013-09-05 00:00:00,5843845,,,
2013-09-06 00:00:00,6121373,,,
2013-09-07 00:00:00,5795003,,,
2013-09-08 00:00:00,225500,,,
2013-09-09 00:00:00,11058017,,,
2013-09-10 00:00:00,8946722,,,
2013-09-11 00:00:00,8285894,,,
2013-09-12 00:00:00,8096007,,,
2013-09-13 00:00:00,8371696,,,
2013-09-14 00:00:00,5894325,,,
2013-09-15 00:00:00,224076,,,
2013-09-16 00:00:00,6130906,,,
2013-09-17 00:00:00,5785061,,,
2013-09-18 00:00:00,5438193,,,
2013-09-19 00:00:00,5797033,,,
2013-09-20 00:00:00,6042768,,,
2013-09-21 00:00:00,5745122,,,
2013-09-22 00:00:00,204164,,,
2013-09-23 00:00:00,9449348,,,
2013-09-24 00:00:00,7922441,,,
2013-09-25 00:00:00,7390563,,,
2013-09-26 00:00:00,7489318,,,
2013-09-27 00:00:00,8267396,,,
2013-09-28 00:00:00,6245049,,,
2013-09-29 00:00:00,228875,,,
2013-09-30 00:00:00,7660976,,,
2013-10-01 00:00:00,6677200,,,
2013-10-02 00:00:00,7168893,,,
2013-10-03 00:00:00,285518,,,
2013-10-04 00:00:00,8196635,,,
2013-10-05 00:00:00,6142021,,,
2013-10-06 00:00:00,217293,,,
2013-10-07 00:00:00,11062400,,,
2013-10-08 00:00:00,8949093,,,
2013-10-09 00:00:00,8089729,,,
2013-10-10 00:00:00,7809827,,,
2013-10-11 00:00:00,8141538,,,
2013-10-12 00:00:00,6203651,,,
2013-10-13 00:00:00,227064,,,
2013-10-14 00:00:00,6571405,,,
2013-10-15 00:00:00,5864402,,,
2013-10-16 00:00:00,5933839,,,
2013-10-17 00:00:00,5861163,,,
2013-10-18 00:00:00,6319569,,,
2013-10-19 00:00:00,5868927,,,
2013-10-20 00:00:00,208367,,,
2013-10-21 00:00:00,9833873,,,
2013-10-22 00:00:00,7927560,,,
2013-10-23 00:00:00,7416700,,,
2013-10-24 00:00:00,7378657,,,
2013-10-25 00:00:00,7589058,,,
2013-10-26 00:00:00,5744750,,,
2013-10-27 00:00:00,218159,,,
2013-10-28 00:00:00,5831815,,,
2013-10-29 00:00:00,6145546,,,
2013-10-30 00:00:00,6970004,,,
2013-10-31 00:00:00,6807674,,,
2013-11-01 00:00:00,3940492,,,
2013-11-02 00:00:00,7410509,,,
2013-11-03 00:00:00,175864,,,
2013-11-04 00:00:00,10568398,,,
2013-11-05 00:00:00,9306571,,,
2013-11-06 00:00:00,8224747,,,
2013-11-07 00:00:00,7951819,,,
2013-11-08 00:00:00,8443830,,,
2013-11-09 00:00:00,6566741,,,
2013-11-10 00:00:00,187852,,,
2013-11-11 00:00:00,6423778,,,
2013-11-12 00:00:00,6003149,,,
2013-11-13 00:00:00,6028677,,,
2013-11-14 00:00:00,6140303,,,
2013-11-15 00:00:00,6741987,,,
2013-11-16 00:00:00,6605960,,,
2013-11-17 00:00:00,194615,,,
2013-11-18 00:00:00,10528615,,,
2013-11-19 00:00:00,8895888,,,
2013-11-20 00:00:00,7472513,,,
2013-11-21 00:00:00,8084449,,,
2013-11-22 00:00:00,8199106,,,
2013-11-23 00:00:00,6593077,,,
2013-11-24 00:00:00,198110,,,
2013-11-25 00:00:00,7204808,,,
2013-11-26 00:00:00,6673704,,,
2013-11-27 00:00:00,6725418,,,
2013-11-28 00:00:00,7262197,,,
2013-11-29 00:00:00,8803269,,,
2013-11-30 00:00:00,8614478,,,
2013-12-01 00:00:00,220033,,,
2013-12-02 00:00:00,12972440,,,
2013-12-03 00:00:00,10915444,,,
2013-12-04 00:00:00,10203870,,,
2013-12-05 00:00:00,10296749,,,
2013-12-06 00:00:00,8431475,,,
2013-12-07 00:00:00,7231141,,,
2013-12-08 00:00:00,190125,,,
2013-12-09 00:00:00,7607576,,,
2013-12-10 00:00:00,7458243,,,
2013-12-11 00:00:00,7364610,,,
2013-12-12 00:00:00,7520198,,,
2013-12-13 00:00:00,8012317,,,
2013-12-14 00:00:00,7938245,,,
2013-12-15 00:00:00,214032,,,
2013-12-16 00:00:00,15623548,,,
2013-12-17 00:00:00,13053993,,,
2013-12-18 00:00:00,12189674,,,
2013-12-19 00:00:00,11740273,,,
2013-12-20 00:00:00,12334496,,,
2013-12-21 00:00:00,10165366,,,
2013-12-22 00:00:00,263979,,,
2013-12-23 00:00:00,14350056,,,
2013-12-24 00:00:00,5232808,,,
2013-12-25 00:00:00,142585,,,
2013-12-26 00:00:00,188597,,,
2013-12-27 00:00:00,8168568,,,
2013-12-28 00:00:00,6726568,,,
2013-12-29 00:00:00,226553,,,
2013-12-30 00:00:00,10192135,,,
2013-12-31 00:00:00,4534864,,,
2014-01-01 00:00:00,118108,,,
2014-01-02 00:00:00,6980556,,,
2014-01-03 00:00:00,7024253,,,
2014-01-04 00:00:00,6357259,,,
2014-01-05 00:00:00,184905,,,
2014-01-06 00:00:00,8661727,,,
2014-01-07 00:00:00,10456932,,,
2014-01-08 00:00:00,8643239,,,
2014-01-09 00:00:00,8016642,,,
2014-01-10 00:00:00,8548672,,,
2014-01-11 00:00:00,6231179,,,
2014-01-12 00:00:00,175744,,,
2014-01-13 00:00:00,6089929,,,
2014-01-14 00:00:00,5785842,,,
2014-01-15 00:00:00,5779426,,,
2014-01-16 00:00:00,5720266,,,
2014-01-17 00:00:00,6332625,,,
2014-01-18 00:00:00,6213031,,,
2014-01-19 00:00:00,175778,,,
2014-01-20 00:00:00,10648819,,,
2014-01-21 00:00:00,8475207,,,
2014-01-22 00:00:00,7970289,,,
2014-01-23 00:00:00,7625568,,,
2014-01-24 00:00:00,7851977,,,
2014-01-25 00:00:00,5986034,,,
2014-01-26 00:00:00,160153,,,
2014-01-27 00:00:00,5689615,,,
2014-01-28 00:00:00,5790602,,,
2014-01-29 00:00:00,5809489,,,
2014-01-30 00:00:00,6313068,,,
2014-01-31 00:00:00,7935853,,,
2014-02-01 00:00:00,6934170,,,
2014-02-02 00:00:00,214940,,,
2014-02-03 00:00:00,11757740,,,
2014-02-04 00:00:00,9651472,,,
2014-02-05 00:00:00,8456987,,,
2014-02-06 00:00:00,8226263,,,
2014-02-07 00:00:00,8075318,,,
2014-02-08 00:00:00,6387706,,,
2014-02-09 00:00:00,190226,,,
2014-02-10 00:00:00,6451410,,,
2014-02-11 00:00:00,6056843,,,
2014-02-12 00:00:00,6046448,,,
2014-02-13 00:00:00,6180416,,,
2014-02-14 00:00:00,7086640,,,
2014-02-15 00:00:00,6293698,,,
2014-02-16 00:00:00,190158,,,
2014-02-17 00:00:00,10675316,,,
2014-02-18 00:00:00,8708285,,,
2014-02-19 00:00:00,7855918,,,
2014-02-20 00:00:00,7738889,,,
2014-02-21 00:00:00,7862313,,,
2014-02-22 00:00:00,6123882,,,
2014-02-23 00:00:00,185005,,,
2014-02-24 00:00:00,6036002,,,
2014-02-25 00:00:00,5697449,,,
2014-02-26 00:00:00,5960448,,,
2014-02-27 00:00:00,6006428,,,
2014-02-28 00:00:00,7874307,,,
2014-03-01 00:00:00,7088957,,,
2014-03-02 00:00:00,225564,,,
2014-03-03 00:00:00,10254710,,,
2014-03-04 00:00:00,9211960,,,
2014-03-05 00:00:00,8802968,,,
2014-03-06 00:00:00,8444592,,,
2014-03-07 00:00:00,8486290,,,
2014-03-08 00:00:00,6075937,,,
2014-03-09 00:00:00,187110,,,
2014-03-10 00:00:00,6204784,,,
2014-03-11 00:00:00,5906003,,,
2014-03-12 00:00:00,5795093,,,
2014-03-13 00:00:00,5898902,,,
2014-03-14 00:00:00,6447567,,,
2014-03-15 00:00:00,6310072,,,
2014-03-16 00:00:00,213125,,,
2014-03-17 00:00:00,10311703,,,
2014-03-18 00:00:00,8426401,,,
2014-03-19 00:00:00,7849900,,,
2014-03-20 00:00:00,7179418,,,
2014-03-21 00:00:00,7681649,,,
2014-03-22 00:00:00,6176931,,,
2014-03-23 00:00:00,217517,,,
2014-03-24 00:00:00,6506590,,,
2014-03-25 00:00:00,5909575,,,
2014-03-26 00:00:00,5840946,,,
2014-03-27 00:00:00,6024721,,,
2014-03-28 00:00:00,6822072,,,
2014-03-29 00:00:00,6248819,,,
2014-03-30 00:00:00,207045,,,
2014-03-31 00:00:00,12062933,,,
2014-04-01 00:00:00,9114237,,,
2014-04-02 00:00:00,8314447,,,
2014-04-03 00:00:00,8215262,,,
2014-04-04 00:00:00,8575005,,,
2014-04-05 00:00:00,6560749,,,
2014-04-06 00:00:00,223163,,,
2014-04-07 00:00:00,6624706,,,
2014-04-08 00:00:00,6248167,,,
2014-04-09 00:00:00,6410230,,,
2014-04-10 00:00:00,6524511,,,
2014-04-11 00:00:00,6910251,,,
2014-04-12 00:00:00,6388099,,,
2014-04-13 00:00:00,241475,,,
2014-04-14 00:00:00,11683139,,,
2014-04-15 00:00:00,10668363,,,
2014-04-16 00:00:00,10024850,,,
2014-04-17 00:00:00,10357418,,,
2014-04-18 00:00:00,222365,,,
2014-04-19 00:00:00,8428009,,,
2014-04-20 00:00:00,186799,,,
2014-04-21 00:00:00,240988,,,
2014-04-22 00:00:00,6971756,,,
2014-04-23 00:00:00,5997676,,,
2014-04-24 00:00:00,6039156,,,
2014-04-25 00:00:00,6219955,,,
