Date,Sales,forecastValue,confidenceHighBound,confidenceLowBound
2014-04-26 00:00:00,5968493,,,
2014-04-27 00:00:00,219630,,,
2014-04-28 00:00:00,10667908,,,
2014-04-29 00:00:00,9457130,,,
2014-04-30 00:00:00,10841040,,,
2014-05-01 00:00:00,238077,,,
2014-05-02 00:00:00,11310699,,,
2014-05-03 00:00:00,6850332,,,
2014-05-04 00:00:00,227506,,,
2014-05-05 00:00:00,10797063,,,
2014-05-06 00:00:00,9073871,,,
2014-05-07 00:00:00,8451824,,,
2014-05-08 00:00:00,8356504,,,
2014-05-09 00:00:00,8722646,,,
2014-05-10 00:00:00,6828031,,,
2014-05-11 00:00:00,242817,,,
2014-05-12 00:00:00,6383523,,,
2014-05-13 00:00:00,6128627,,,
2014-05-14 00:00:00,6141038,,,
2014-05-15 00:00:00,6252912,,,
2014-05-16 00:00:00,6515173,,,
2014-05-17 00:00:00,6052688,,,
2014-05-18 00:00:00,234786,,,
2014-05-19 00:00:00,10104320,,,
2014-05-20 00:00:00,8264365,,,
2014-05-21 00:00:00,7727052,,,
2014-05-22 00:00:00,7517793,,,
2014-05-23 00:00:00,8177009,,,
2014-05-24 00:00:00,6130815,,,
2014-05-25 00:00:00,224097,,,
2014-05-26 00:00:00,6489410,,,
2014-05-27 00:00:00,6286135,,,
2014-05-28 00:00:00,7944392,,,
2014-05-29 00:00:00,292254,,,
2014-05-30 00:00:00,9846892,,,
2014-05-31 00:00:00,6880606,,,
2014-06-01 00:00:00,264670,,,
2014-06-02 00:00:00,11662688,,,
2014-06-03 00:00:00,9598519,,,
2014-06-04 00:00:00,8807342,,,
2014-06-05 00:00:00,8812312,,,
2014-06-06 00:00:00,8857173,,,
2014-06-07 00:00:00,6731210,,,
2014-06-08 00:00:00,275989,,,
2014-06-09 00:00:00,288181,,,
2014-06-10 00:00:00,7416071,,,
2014-06-11 00:00:00,6688764,,,
2014-06-12 00:00:00,6939204,,,
2014-06-13 00:00:00,7068339,,,
2014-06-14 00:00:00,6574173,,,
2014-06-15 00:00:00,238273,,,
2014-06-16 00:00:00,10692037,,,
2014-06-17 00:00:00,9295150,,,
2014-06-18 00:00:00,9059505,,,
2014-06-19 00:00:00,3307766,,,
2014-06-20 00:00:00,9683407,,,
2014-06-21 00:00:00,6065789,,,
2014-06-22 00:00:00,230668,,,
2014-06-23 00:00:00,6604967,,,
2014-06-24 00:00:00,6040970,,,
2014-06-25 00:00:00,5977803,,,
2014-06-26 00:00:00,5802491,,,
2014-06-27 00:00:00,6910940,,,
2014-06-28 00:00:00,6586535,,,
2014-06-29 00:00:00,257513,,,
2014-06-30 00:00:00,13308602,,,
2014-07-01 00:00:00,8240050,,,
2014-07-02 00:00:00,7708595,,,
2014-07-03 00:00:00,7204662,,,
2014-07-04 00:00:00,6518718,,,
2014-07-05 00:00:00,5377184,,,
2014-07-06 00:00:00,241423,,,
2014-07-07 00:00:00,6059587,,,
2014-07-08 00:00:00,5119383,,,
2014-07-09 00:00:00,4959489,,,
2014-07-10 00:00:00,5729302,,,
2014-07-11 00:00:00,5791635,,,
2014-07-12 00:00:00,5329624,,,
2014-07-13 00:00:00,268130,,,
2014-07-14 00:00:00,8607714,,,
2014-07-15 00:00:00,7684994,,,
2014-07-16 00:00:00,7177840,,,
2014-07-17 00:00:00,6837176,,,
2014-07-18 00:00:00,6647315,,,
2014-07-19 00:00:00,4689269,,,
2014-07-20 00:00:00,248092,,,
2014-07-21 00:00:00,5690785,,,
2014-07-22 00:00:00,5274595,,,
2014-07-23 00:00:00,5068787,,,
2014-07-24 00:00:00,5179026,,,
2014-07-25 00:00:00,5493418,,,
2014-07-26 00:00:00,4887412,,,
2014-07-27 00:00:00,244638,,,
2014-07-28 00:00:00,8536879,,,
2014-07-29 00:00:00,7323566,,,
2014-07-30 00:00:00,7468663,,,
2014-07-31 00:00:00,8284756,,,
2014-08-01 00:00:00,7544719,,,
2014-08-02 00:00:00,5300445,,,
2014-08-03 00:00:00,273058,,,
2014-08-04 00:00:00,9062750,,,
2014-08-05 00:00:00,7530345,,,
2014-08-06 00:00:00,6709611,,,
2014-08-07 00:00:00,6772684,,,
2014-08-08 00:00:00,6571862,,,
2014-08-09 00:00:00,4938926,,,
2014-08-10 00:00:00,249646,,,
2014-08-11 00:00:00,5850906,,,
2014-08-12 00:00:00,5281785,,,
2014-08-13 00:00:00,5149918,,,
2014-08-14 00:00:00,5395023,,,
2014-08-15 00:00:00,5595129,,,
2014-08-16 00:00:00,5021534,,,
2014-08-17 00:00:00,255808,,,
2014-08-18 00:00:00,9250961,,,
2014-08-19 00:00:00,7698449,,,
2014-08-20 00:00:00,7022798,,,
2014-08-21 00:00:00,6616202,,,
2014-08-22 00:00:00,6638319,,,
2014-08-23 00:00:00,4958030,,,
2014-08-24 00:00:00,248837,,,
2014-08-25 00:00:00,5750763,,,
2014-08-26 00:00:00,5056366,,,
2014-08-27 00:00:00,5167298,,,
2014-08-28 00:00:00,5355611,,,
2014-08-29 00:00:00,6562758,,,
2014-08-30 00:00:00,5643050,,,
2014-08-31 00:00:00,274884,,,
2014-09-01 00:00:00,9737203,,,
2014-09-02 00:00:00,7854744,,,
2014-09-03 00:00:00,7170145,,,
2014-09-04 00:00:00,6799830,,,
2014-09-05 00:00:00,6908744,,,
2014-09-06 00:00:00,5010762,,,
2014-09-07 00:00:00,228115,,,
2014-09-08 00:00:00,5655302,,,
2014-09-09 00:00:00,5259862,,,
2014-09-10 00:00:00,5220667,,,
2014-09-11 00:00:00,5288519,,,
2014-09-12 00:00:00,5479788,,,
2014-09-13 00:00:00,5134569,,,
2014-09-14 00:00:00,243543,,,
2014-09-15 00:00:00,8724338,,,
2014-09-16 00:00:00,7191134,,,
2014-09-17 00:00:00,6513743,,,
2014-09-18 00:00:00,6397477,,,
2014-09-19 00:00:00,6550530,,,
2014-09-20 00:00:00,4915671,,,
2014-09-21 00:00:00,242302,,,
2014-09-22 00:00:00,5277645,,,
2014-09-23 00:00:00,4977122,,,
2014-09-24 00:00:00,4805992,,,
2014-09-25 00:00:00,4969583,,,
2014-09-26 00:00:00,5320736,,,
2014-09-27 00:00:00,4975386,,,
2014-09-28 00:00:00,220642,,,
2014-09-29 00:00:00,8548286,,,
2014-09-30 00:00:00,8893788,,,
2014-10-01 00:00:00,7702334,,,
2014-10-02 00:00:00,8155792,,,
2014-10-03 00:00:00,307988,,,
2014-10-04 00:00:00,6426083,,,
2014-10-05 00:00:00,225796,,,
2014-10-06 00:00:00,9028634,,,
2014-10-07 00:00:00,7332784,,,
2014-10-08 00:00:00,6869767,,,
2014-10-09 00:00:00,6816808,,,
2014-10-10 00:00:00,7047404,,,
2014-10-11 00:00:00,5190193,,,
2014-10-12 00:00:00,240423,,,
2014-10-13 00:00:00,5445980,,,
2014-10-14 00:00:00,5213744,,,
2014-10-15 00:00:00,5110401,,,
2014-10-16 00:00:00,5179446,,,
2014-10-17 00:00:00,5449686,,,
2014-10-18 00:00:00,4945733,,,
2014-10-19 00:00:00,204991,,,
2014-10-20 00:00:00,8078830,,,
2014-10-21 00:00:00,6677374,,,
2014-10-22 00:00:00,6129832,,,
2014-10-23 00:00:00,6463607,,,
2014-10-24 00:00:00,6523289,,,
2014-10-25 00:00:00,4894704,,,
2014-10-26 00:00:00,219359,,,
2014-10-27 00:00:00,5508341,,,
2014-10-28 00:00:00,5163755,,,
2014-10-29 00:00:00,5285015,,,
2014-10-30 00:00:00,6271893,,,
2014-10-31 00:00:00,6106412,,,
2014-11-01 00:00:00,3522395,,,
2014-11-02 00:00:00,213741,,,
2014-11-03 00:00:00,9953793,,,
2014-11-04 00:00:00,8181287,,,
2014-11-05 00:00:00,7493001,,,
2014-11-06 00:00:00,7184058,,,
2014-11-07 00:00:00,7298281,,,
2014-11-08 00:00:00,5629423,,,
2014-11-09 00:00:00,177774,,,
2014-11-10 00:00:00,8095306,,,
2014-11-11 00:00:00,7083145,,,
2014-11-12 00:00:00,6686356,,,
2014-11-13 00:00:00,6750180,,,
2014-11-14 00:00:00,7064885,,,
2014-11-15 00:00:00,5576429,,,
2014-11-16 00:00:00,203453,,,
2014-11-17 00:00:00,5849735,,,
2014-11-18 00:00:00,5367537,,,
2014-11-19 00:00:00,4888765,,,
2014-11-20 00:00:00,5575878,,,
2014-11-21 00:00:00,5816514,,,
2014-11-22 00:00:00,5522528,,,
2014-11-23 00:00:00,198298,,,
2014-11-24 00:00:00,9020315,,,
2014-11-25 00:00:00,7868758,,,
2014-11-26 00:00:00,7518283,,,
2014-11-27 00:00:00,7867510,,,
2014-11-28 00:00:00,9172722,,,
2014-11-29 00:00:00,7305547,,,
2014-11-30 00:00:00,242056,,,
2014-12-01 00:00:00,10276971,,,
2014-12-02 00:00:00,8843822,,,
2014-12-03 00:00:00,8258019,,,
2014-12-04 00:00:00,8554042,,,
2014-12-05 00:00:00,9801856,,,
2014-12-06 00:00:00,6479401,,,
2014-12-07 00:00:00,196469,,,
2014-12-08 00:00:00,6560015,,,
2014-12-09 00:00:00,6329729,,,
2014-12-10 00:00:00,5909802,,,
2014-12-11 00:00:00,6156944,,,
2014-12-12 00:00:00,6501211,,,
2014-12-13 00:00:00,6779226,,,
2014-12-14 00:00:00,218670,,,
2014-12-15 00:00:00,12133381,,,
2014-12-16 00:00:00,10621060,,,
2014-12-17 00:00:00,9483386,,,
2014-12-18 00:00:00,9808212,,,
2014-12-19 00:00:00,9518489,,,
2014-12-20 00:00:00,7956411,,,
2014-12-21 00:00:00,259248,,,
2014-12-22 00:00:00,11007641,,,
2014-12-23 00:00:00,10712124,,,
2014-12-24 00:00:00,4612716,,,
2014-12-25 00:00:00,155386,,,
2014-12-26 00:00:00,205238,,,
2014-12-27 00:00:00,5710292,,,
2014-12-28 00:00:00,218071,,,
2014-12-29 00:00:00,7291426,,,
2014-12-30 00:00:00,7665743,,,
2014-12-31 00:00:00,3895591,,,
2015-01-01 00:00:00,130162,,,
2015-01-02 00:00:00,7561431,,,
2015-01-03 00:00:00,6150311,,,
2015-01-04 00:00:00,197193,,,
2015-01-05 00:00:00,11303805,,,
2015-01-06 00:00:00,6791481,,,
2015-01-07 00:00:00,8621857,,,
2015-01-08 00:00:00,7646645,,,
2015-01-09 00:00:00,7945387,,,
2015-01-10 00:00:00,6277742,,,
2015-01-11 00:00:00,183367,,,
2015-01-12 00:00:00,9840664,,,
2015-01-13 00:00:00,8538569,,,
2015-01-14 00:00:00,7881690,,,
2015-01-15 00:00:00,7774935,,,
2015-01-16 00:00:00,8456148,,,
2015-01-17 00:00:00,6525692,,,
2015-01-18 00:00:00,195778,,,
2015-01-19 00:00:00,6386391,,,
2015-01-20 00:00:00,5744162,,,
2015-01-21 00:00:00,5882045,,,
2015-01-22 00:00:00,5933913,,,
2015-01-23 00:00:00,6326166,,,
2015-01-24 00:00:00,5811369,,,
2015-01-25 00:00:00,179028,,,
2015-01-26 00:00:00,9401803,,,
2015-01-27 00:00:00,8392342,,,
2015-01-28 00:00:00,7930037,,,
2015-01-29 00:00:00,8024066,,,
2015-01-30 00:00:00,9454954,,,
2015-01-31 00:00:00,7354597,,,
2015-02-01 00:00:00,225556,,,
2015-02-02 00:00:00,10291172,,,
2015-02-03 00:00:00,8904680,,,
2015-02-04 00:00:00,8136074,,,
2015-02-05 00:00:00,7973916,,,
2015-02-06 00:00:00,8439787,,,
2015-02-07 00:00:00,6594669,,,
2015-02-08 00:00:00,208209,,,
2015-02-09 00:00:00,6477197,,,
2015-02-10 00:00:00,6345089,,,
2015-02-11 00:00:00,6393495,,,
2015-02-12 00:00:00,6151076,,,
2015-02-13 00:00:00,7212357,,,
2015-02-14 00:00:00,6701361,,,
2015-02-15 00:00:00,217257,,,
2015-02-16 00:00:00,9321996,,,
2015-02-17 00:00:00,8299474,,,
2015-02-18 00:00:00,8058390,,,
2015-02-19 00:00:00,8031173,,,
2015-02-20 00:00:00,8094451,,,
2015-02-21 00:00:00,6290922,,,
2015-02-22 00:00:00,199419,,,
2015-02-23 00:00:00,5984980,,,
2015-02-24 00:00:00,6021986,,,
2015-02-25 00:00:00,6028364,,,
2015-02-26 00:00:00,6471718,,,
2015-02-27 00:00:00,7778945,,,
2015-02-28 00:00:00,7421745,,,
2015-03-01 00:00:00,228942,,,
2015-03-02 00:00:00,10933146,,,
2015-03-03 00:00:00,9234921,,,
2015-03-04 00:00:00,8421680,,,
2015-03-05 00:00:00,8263354,,,
2015-03-06 00:00:00,8504508,,,
2015-03-07 00:00:00,6565020,,,
2015-03-08 00:00:00,201341,,,
2015-03-09 00:00:00,6765029,,,
2015-03-10 00:00:00,6211021,,,
2015-03-11 00:00:00,6272025,,,
2015-03-12 00:00:00,6376255,,,
2015-03-13 00:00:00,6942094,,,
2015-03-14 00:00:00,6625997,,,
2015-03-15 00:00:00,244505,,,
2015-03-16 00:00:00,10877344,,,
2015-03-17 00:00:00,8792886,,,
2015-03-18 00:00:00,7993269,,,
2015-03-19 00:00:00,8073881,,,
2015-03-20 00:00:00,8291098,,,
2015-03-21 00:00:00,6398094,,,
2015-03-22 00:00:00,235852,,,
2015-03-23 00:00:00,6788834,,,
2015-03-24 00:00:00,6226359,,,
2015-03-25 00:00:00,6073784,,,
2015-03-26 00:00:00,6362734,,,
2015-03-27 00:00:00,7078009,,,
2015-03-28 00:00:00,6829093,,,
2015-03-29 00:00:00,226242,,,
2015-03-30 00:00:00,12371453,,,
2015-03-31 00:00:00,11222913,,,
2015-04-01 00:00:00,11102030,,,
2015-04-02 00:00:00,11400447,,,
2015-04-03 00:00:00,242473,,,
2015-04-04 00:00:00,9366558,,,
2015-04-05 00:00:00,217211,,,
2015-04-06 00:00:00,272921,,,
2015-04-07 00:00:00,7896155,,,
2015-04-08 00:00:00,6790649,,,
2015-04-09 00:00:00,6560475,,,
2015-04-10 00:00:00,6669239,,,
2015-04-11 00:00:00,6445499,,,
2015-04-12 00:00:00,244956,,,
2015-04-13 00:00:00,11075002,,,
2015-04-14 00:00:00,9166055,,,
2015-04-15 00:00:00,8002511,,,
2015-04-16 00:00:00,8396675,,,
2015-04-17 00:00:00,8738327,,,
2015-04-18 00:00:00,6569186,,,
2015-04-19 00:00:00,237342,,,
2015-04-20 00:00:00,6588863,,,
2015-04-21 00:00:00,6039464,,,
2015-04-22 00:00:00,6082195,,,
2015-04-23 00:00:00,6153519,,,
2015-04-24 00:00:00,6367560,,,
2015-04-25 00:00:00,6305451,,,
2015-04-26 00:00:00,234093,,,
2015-04-27 00:00:00,10605500,,,
2015-04-28 00:00:00,9302980,,,
2015-04-29 00:00:00,9517703,,,
2015-04-30 00:00:00,11327847,,,
2015-05-01 00:00:00,264231,,,
2015-05-02 00:00:00,8764984,,,
2015-05-03 00:00:00,249207,,,
2015-05-04 00:00:00,10995906,,,
2015-05-05 00:00:00,8778928,,,
2015-05-06 00:00:00,8633577,,,
2015-05-07 00:00:00,8550616,,,
2015-05-08 00:00:00,8665512,,,
2015-05-09 00:00:00,7157061,,,
2015-05-10 00:00:00,251720,,,
2015-05-11 00:00:00,6732629,,,
2015-05-12 00:00:00,6686277,,,
2015-05-13 00:00:00,8147927,,,
2015-05-14 00:00:00,289247,,,
2015-05-15 00:00:00,8596524,,,
2015-05-16 00:00:00,6497847,,,
2015-05-17 00:00:00,255680,,,
2015-05-18 00:00:00,10603240,,,
2015-05-19 00:00:00,8925994,,,
2015-05-20 00:00:00,8355497,,,
2015-05-21 00:00:00,8228411,,,
2015-05-22 00:00:00,8352281,,,
2015-05-23 00:00:00,6773815,,,
2015-05-24 00:00:00,261385,,,
2015-05-25 00:00:00,299473,,,
2015-05-26 00:00:00,7776413,,,
2015-05-27 00:00:00,6876443,,,
2015-05-28 00:00:00,6974793,,,
2015-05-29 00:00:00,8372820,,,
2015-05-30 00:00:00,7546769,,,
2015-05-31 00:00:00,278690,,,
2015-06-01 00:00:00,11743615,,,
2015-06-02 00:00:00,9925193,,,
2015-06-03 00:00:00,9731791,,,
2015-06-04 00:00:00,3534231,,,
2015-06-05 00:00:00,9724893,,,
2015-06-06 00:00:00,6478518,,,
2015-06-07 00:00:00,262497,,,
2015-06-08 00:00:00,7366781,,,
2015-06-09 00:00:00,6865990,,,
2015-06-10 00:00:00,6524741,,,
2015-06-11 00:00:00,6553081,,,
2015-06-12 00:00:00,6606431,,,
2015-06-13 00:00:00,6510261,,,
2015-06-14 00:00:00,269533,,,
2015-06-15 00:00:00,11570100,,,
2015-06-16 00:00:00,9636747,,,
2015-06-17 00:00:00,8618478,,,
2015-06-18 00:00:00,8191358,,,
2015-06-19 00:00:00,8458252,8458252,8458252,8458252
2015-06-20 00:00:00,,8236010,12098501,4373518
2015-06-21 00:00:00,,2296464,6532017,'-1939088
2015-06-22 00:00:00,,10954119,15532434,6375803
2015-06-23 00:00:00,,9694862,14592008,4797716
2015-06-24 00:00:00,,9030181,14226632,3833730
2015-06-25 00:00:00,,8547184,14026615,3067752
2015-06-26 00:00:00,,9925353,15673852,4176855
2015-06-27 00:00:00,,8482620,14488143,2477098
2015-06-28 00:00:00,,2445381,8697370,'-3806608
2015-06-29 00:00:00,,9613765,16102866,3124664
2015-06-30 00:00:00,,9775591,16493440,3057742
2015-07-01 00:00:00,,9383244,16322305,2444183
2015-07-02 00:00:00,,9202691,16356126,2049256
2015-07-03 00:00:00,,9600320,16961888,2238751
2015-07-04 00:00:00,,8182397,15746374,618419
2015-07-05 00:00:00,,2090621,9851731,'-5670488
2015-07-06 00:00:00,,10767631,18720988,2814274
2015-07-07 00:00:00,,9488676,17629742,1347610
2015-07-08 00:00:00,,9017532,17342076,692989
2015-07-09 00:00:00,,8291253,16795316,'-212810
2015-07-10 00:00:00,,8450076,17129946,'-229794
2015-07-11 00:00:00,,8599012,17451199,'-253175
2015-07-12 00:00:00,,2252027,11273240,'-6769186
2015-07-13 00:00:00,,11231182,20418311,2044052
2015-07-14 00:00:00,,10144254,19494356,794152
2015-07-15 00:00:00,,9531940,19042223,21658
2015-07-16 00:00:00,,9770698,19438507,102889
2015-07-17 00:00:00,,8561703,18384514,'-1261107
2015-07-18 00:00:00,,8814697,18790101,'-1160706
2015-07-19 00:00:00,,2205459,12331156,'-7920238
2015-07-20 00:00:00,,9557424,19831216,'-716368
2015-07-21 00:00:00,,9477007,19896789,'-942775
2015-07-22 00:00:00,,8649163,19212919,'-1914592
2015-07-23 00:00:00,,7301606,18007398,'-3404187
2015-07-24 00:00:00,,8905272,19751241,'-1940698
2015-07-25 00:00:00,,8236010,19287327,'-2815308
2015-07-26 00:00:00,,2296464,13483630,'-8890701
2015-07-27 00:00:00,,10954119,22275503,'-367266
2015-07-28 00:00:00,,9694862,21148892,'-1759169
2015-07-29 00:00:00,,9030181,20615339,'-2554976
2015-07-30 00:00:00,,8547184,20262001,'-3167633
